0.023322352,514.235
0.023420392,516.822
0.023518431,516.822
0.02361647,520.373
0.023714509,520.373
0.023812549,522.335
0.023910588,522.335
0.024008627,522.335
0.024106666,524.554
0.024204705,524.554
0.024302745,524.554
0.024400784,526.899
0.024498823,526.899
0.024596862,529.243
0.024694901,529.243
0.024792843,531.505
0.024890882,531.505
0.024988921,531.505
0.02508696,533.933
0.025185,533.933
0.025283039,537.689
0.025381078,537.689
0.025479117,537.689
0.025577156,539.986
0.025675196,539.986
0.025773235,542.966
0.025871274,542.966
0.025969313,542.966
0.026067352,546.508
0.026165392,546.508
0.026263431,549.371
0.02636147,549.371
0.026459509,552.239
0.026557549,552.239
0.026655588,552.239
0.026753529,554.011
0.026851568,554.011
0.026949607,555.973
0.027047647,555.973
0.027145686,555.973
0.027243725,558.619
0.027341764,558.619
0.027439803,561.053
0.027537843,561.053
0.027635882,563.525
0.027733921,563.525
0.02783196,563.525
0.02793,566.306
0.028028039,566.306
0.028126078,566.306
0.028224117,568.654
0.028322156,568.654
0.028420196,570.784
0.028518235,570.784
0.028616176,570.784
0.028714215,573.733
0.028812254,573.733
0.028910294,576.432
0.029008333,576.432
0.029106372,576.432
0.029204411,578.84
0.029302549,578.84
0.029400588,581.872
0.029498627,581.872
0.029596666,581.872
0.029694705,584.477
0.029792745,584.477
0.029890784,586.969
0.029988823,586.969
0.030086862,586.969
0.030184901,590.151
0.030282843,590.151
0.030380882,593.302
0.030478921,593.302
0.03057696,593.302
0.030675,596.272
0.030773039,596.272
0.030871078,598.672
0.030969117,598.672
0.031067156,598.672
0.031165196,600.892
0.031263235,600.892
0.031361274,603.461
0.031459313,603.461
0.031557352,603.461
0.031655392,606.37
0.031753431,606.37
0.03185147,609.157
0.031949509,609.157
0.032047549,611.659
0.032145588,611.659
0.032243529,611.659
0.032341568,615.045
0.032439607,615.045
0.032537647,617.115
0.032635686,617.115
0.032733725,617.115
0.032831764,619.481
0.032929803,619.481
0.033027843,622.746
0.033125882,622.746
0.033223921,624.71
0.03332196,624.71
0.03342,624.71
0.033518039,628.163
0.033616078,628.163
0.033714117,628.163
0.033812156,630.807
0.033910196,630.807
0.034008235,634.466
0.034106176,634.466
0.034204215,635.786
0.034302254,635.786
0.034400294,635.786
0.034498333,638.902
0.034596372,638.902
0.034694411,641.082
0.03479245,641.082
0.03489049,641.082
0.034988529,643.035
0.035086568,643.035
0.035184607,645.714
0.035282647,645.714
0.035380686,645.714
0.035478725,648.302
0.035576764,648.302
0.035664901,651.047
0.035772843,651.047
0.035870882,651.047
0.035968921,654.288
0.036066862,654.288
0.036164901,657.787
0.036262941,657.787
0.03636098,660.477
0.036459019,660.477
0.036557058,660.477
0.036655098,662.706
0.036753137,662.706
0.036851176,665.303
0.036949215,665.303
0.037047254,665.303
0.037145294,668.203
0.037243333,668.203
0.037341372,670.355
0.037439411,670.355
0.03753745,670.355
0.03763549,673.181
0.037733529,673.181
0.037831568,675.016
0.037929509,675.016
0.038027549,675.016
0.038125588,678.061
0.038223627,678.061
0.038321666,680.944
0.038419705,680.944
0.038517745,680.944
0.038615784,684.318
0.038713823,684.318
0.038811862,686.309
0.038909901,686.309
0.039007941,686.309
0.03910598,689.421
0.039204019,689.421
0.039302058,692.109
0.039400098,692.109
0.039498137,692.109
0.039596176,694.607
0.039694215,694.607
0.039792156,698.419
0.039890196,698.419
0.039988235,698.419
0.040086274,701.054
0.040184313,701.054
0.040282352,701.054
0.040380392,703.086
0.040468627,703.086
0.040566666,705.798
0.040664607,705.798
0.040762647,708.33
0.040860686,708.33
0.040958725,708.33
0.041056764,709.758
0.041154803,709.758
0.041252843,712.696
0.041350882,712.696
0.041449019,712.696
0.041547058,714.683
0.04162549,714.683
0.041743039,716.613
0.041841176,716.613
0.041939215,719.108
0.042037254,719.108
0.042135196,719.108
0.042233333,721.398
0.042331274,721.398
0.042429411,721.398
0.042527352,723.803
0.04262549,723.803
0.042723431,725.336
0.04282147,725.336
0.042919509,725.336
0.043017549,728.097
0.043115588,728.097
0.043213627,730.332
0.043311666,730.332
0.043409705,730.332
0.043507745,732.807
0.043605784,732.807
0.043703823,734.73
0.043801862,734.73
0.043899901,734.73
0.043997941,737.283
0.04409598,737.283
0.044194019,738.715
0.044292058,738.715
0.044390098,738.715
0.044488137,741.9
0.044586078,741.9
0.044684117,744.292
0.044782156,744.292
0.044880196,744.292
0.044978235,746.134
0.045076274,746.134
0.045174313,748.564
0.045272352,748.564
0.045370392,748.564
0.045468431,750.714
0.04556647,750.714
0.045664509,752.886
0.045762549,752.886
0.045860588,752.886
0.045958627,755.052
0.046056666,755.052
0.046154705,757.685
0.046252745,757.685
0.046350784,759.679
0.046448823,759.679
0.046546764,759.679
0.046615392,761.532
0.046742843,761.532
0.046840882,763.373
0.046938921,763.373
0.04703696,763.373
0.047135,765.901
0.047233039,765.901
0.047331078,765.901
0.047429117,767.138
0.047527156,767.138
0.047625196,769.6
0.047723235,769.6
0.047821274,772.35
